file_path,filename,predicted_class,predicted_label,confidence,true_class,true_label,correct,prob_Bearings,prob_Brackets,prob_Hinges,prob_Ironbar_like,prob_Nuts,prob_Power_transmission,prob_Screw_like,prob_Toroidal_fastener
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/44965k438.graphml,44965k438.graphml,Nuts,4,0.7890573740005493,Ironbar_like,3,False,0.04250058904290199,0.03210442513227463,0.02362522855401039,0.025976410135626793,0.7890573740005493,0.03936490789055824,0.013941118493676186,0.033429984003305435
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/exammodelsankuranubhav7.graphml,exammodelsankuranubhav7.graphml,Screw_like,6,0.3097860813140869,Ironbar_like,3,False,0.037043944001197815,0.0642888993024826,0.11859314143657684,0.19754372537136078,0.08657832443714142,0.10962660610675812,0.3097860813140869,0.07653926312923431
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart2.graphml,mpraopart2.graphml,Power_transmission,5,0.5295127630233765,Ironbar_like,3,False,0.006281253881752491,0.014010949060320854,0.013415013439953327,0.007058409508317709,0.013667166233062744,0.5295127630233765,0.4031653106212616,0.012889070436358452
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/exammodelsankuranubhav3.graphml,exammodelsankuranubhav3.graphml,Screw_like,6,0.30978620052337646,Ironbar_like,3,False,0.03704394772648811,0.06428888440132141,0.11859314143657684,0.19754372537136078,0.08657831698656082,0.10962660610675812,0.30978620052337646,0.07653921842575073
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart7.graphml,mpraopart7.graphml,Screw_like,6,0.3818139433860779,Ironbar_like,3,False,0.03633760288357735,0.037070661783218384,0.06838394701480865,0.032361846417188644,0.06392042338848114,0.2572668194770813,0.3818139433860779,0.12284479290246964
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/raipipemodel5.graphml,raipipemodel5.graphml,Nuts,4,0.8760650157928467,Ironbar_like,3,False,0.0006935335113666952,0.0016001329058781266,0.006258643232285976,0.0017185250762850046,0.8760650157928467,0.013377065770328045,0.09963718056678772,0.0006499117589555681
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/44965k439.graphml,44965k439.graphml,Nuts,4,0.7665529251098633,Ironbar_like,3,False,0.05311800166964531,0.03535167872905731,0.027156049385666847,0.022420385852456093,0.7665529251098633,0.052437711507081985,0.012828447856009007,0.030134718865156174
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/raipipemodel7.graphml,raipipemodel7.graphml,Nuts,4,0.799547016620636,Ironbar_like,3,False,0.0015531168319284916,0.0034097121097147465,0.007676352746784687,0.002624445129185915,0.799547016620636,0.015088767744600773,0.16644404828548431,0.0036565959453582764
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/exammodelsankuranubhav6.graphml,exammodelsankuranubhav6.graphml,Screw_like,6,0.30978620052337646,Ironbar_like,3,False,0.03704394772648811,0.06428888440132141,0.11859314143657684,0.19754372537136078,0.08657831698656082,0.10962660610675812,0.30978620052337646,0.07653921842575073
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/44965k434.graphml,44965k434.graphml,Nuts,4,0.8225288987159729,Ironbar_like,3,False,0.020526573061943054,0.03382214158773422,0.020726433023810387,0.04862586781382561,0.8225288987159729,0.02040191926062107,0.014901219867169857,0.018466968089342117
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/exammodelsankuranubhav2.graphml,exammodelsankuranubhav2.graphml,Screw_like,6,0.30978620052337646,Ironbar_like,3,False,0.03704394772648811,0.06428888440132141,0.11859314143657684,0.19754372537136078,0.08657831698656082,0.10962660610675812,0.30978620052337646,0.07653921842575073
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart0.graphml,mpraopart0.graphml,Power_transmission,5,0.7413321733474731,Ironbar_like,3,False,0.0046708122827112675,0.009246728383004665,0.009329032152891159,0.004775102250277996,0.006156465504318476,0.7413321733474731,0.21468041837215424,0.009809303097426891
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/exammodelsankuranubhav9.graphml,exammodelsankuranubhav9.graphml,Screw_like,6,0.3097861111164093,Ironbar_like,3,False,0.037043940275907516,0.0642888993024826,0.11859313398599625,0.19754378497600555,0.08657831698656082,0.1096266508102417,0.3097861111164093,0.07653919607400894
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/44965k436.graphml,44965k436.graphml,Nuts,4,0.8426948189735413,Ironbar_like,3,False,0.02543048746883869,0.023248622193932533,0.018884822726249695,0.026966791599988937,0.8426948189735413,0.021636206656694412,0.013769851997494698,0.02736840583384037
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/raipipemodel6.graphml,raipipemodel6.graphml,Nuts,4,0.8376197814941406,Ironbar_like,3,False,0.0009680648217909038,0.0020345861557871103,0.006210989784449339,0.0016520039644092321,0.8376197814941406,0.012435018084943295,0.13718195259571075,0.001897593610920012
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/raipipemodel4.graphml,raipipemodel4.graphml,Nuts,4,0.8562436699867249,Ironbar_like,3,False,0.0006895645637996495,0.0017893706681206822,0.007629705592989922,0.0024688346311450005,0.8562436699867249,0.018142670392990112,0.11260006576776505,0.0004360763996373862
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/exammodelsankuranubhav1.graphml,exammodelsankuranubhav1.graphml,Screw_like,6,0.3097860813140869,Ironbar_like,3,False,0.037043944001197815,0.0642888993024826,0.11859314143657684,0.19754372537136078,0.08657832443714142,0.10962660610675812,0.3097860813140869,0.07653926312923431
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/44965k431.graphml,44965k431.graphml,Nuts,4,0.6301435232162476,Ironbar_like,3,False,0.02156548760831356,0.06681965291500092,0.03216129168868065,0.18826411664485931,0.6301435232162476,0.029523571953177452,0.02137983962893486,0.010142593644559383
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/exammodelsankuranubhav4.graphml,exammodelsankuranubhav4.graphml,Screw_like,6,0.30978620052337646,Ironbar_like,3,False,0.03704394772648811,0.06428888440132141,0.11859314143657684,0.19754372537136078,0.08657831698656082,0.10962660610675812,0.30978620052337646,0.07653921842575073
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/raipipemodel2.graphml,raipipemodel2.graphml,Nuts,4,0.7245049476623535,Ironbar_like,3,False,0.0010184504790231586,0.003274857532233,0.016678716987371445,0.006292629987001419,0.7245049476623535,0.037627775222063065,0.20992600917816162,0.0006766401929780841
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/raipipemodel1.graphml,raipipemodel1.graphml,Nuts,4,0.6594918966293335,Ironbar_like,3,False,0.0011783810332417488,0.004063501488417387,0.021815577521920204,0.008563879877328873,0.6594918966293335,0.047075316309928894,0.2569597661495209,0.000851586926728487
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart5.graphml,mpraopart5.graphml,Screw_like,6,0.4983786642551422,Ironbar_like,3,False,0.014803853817284107,0.01897526904940605,0.024412767961621284,0.010966137051582336,0.03657374158501625,0.3418373167514801,0.4983786642551422,0.0540522038936615
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/exammodelsankuranubhav5.graphml,exammodelsankuranubhav5.graphml,Screw_like,6,0.30978620052337646,Ironbar_like,3,False,0.03704394772648811,0.06428888440132141,0.11859314143657684,0.19754372537136078,0.08657831698656082,0.10962660610675812,0.30978620052337646,0.07653921842575073
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart6.graphml,mpraopart6.graphml,Screw_like,6,0.4098775386810303,Ironbar_like,3,False,0.03157001733779907,0.03143918514251709,0.05570540949702263,0.027783477678894997,0.058613866567611694,0.2696245014667511,0.4098775386810303,0.11538595706224442
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart9.graphml,mpraopart9.graphml,Screw_like,6,0.26406481862068176,Ironbar_like,3,False,0.05898689106106758,0.06830015033483505,0.14388355612754822,0.05213698744773865,0.08400507271289825,0.19012150168418884,0.26406481862068176,0.1385010927915573
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/raipipemodel3.graphml,raipipemodel3.graphml,Nuts,4,0.8292953968048096,Ironbar_like,3,False,0.0007725073373876512,0.0021731392480432987,0.010173061862587929,0.0035042897798120975,0.8292953968048096,0.02331301011145115,0.1303311586380005,0.0004375266726128757
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/exammodelsankuranubhav0.graphml,exammodelsankuranubhav0.graphml,Screw_like,6,0.30978620052337646,Ironbar_like,3,False,0.03704394772648811,0.06428888440132141,0.11859314143657684,0.19754372537136078,0.08657831698656082,0.10962660610675812,0.30978620052337646,0.07653921842575073
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/44965k440.graphml,44965k440.graphml,Nuts,4,0.687658429145813,Ironbar_like,3,False,0.08663999289274216,0.04096505418419838,0.039179932326078415,0.01749676652252674,0.687658429145813,0.09689213335514069,0.009736587293446064,0.021431129425764084
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart4.graphml,mpraopart4.graphml,Screw_like,6,0.47704389691352844,Ironbar_like,3,False,0.009831981733441353,0.017792003229260445,0.01863492652773857,0.00889678206294775,0.024586424231529236,0.4161843955516815,0.47704389691352844,0.027029596269130707
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/44965k433.graphml,44965k433.graphml,Nuts,4,0.760918378829956,Ironbar_like,3,False,0.020990733057260513,0.04642569646239281,0.025263037532567978,0.09088478982448578,0.760918378829956,0.02436295710504055,0.01722162775695324,0.013932639732956886
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/exammodelsankuranubhav8.graphml,exammodelsankuranubhav8.graphml,Screw_like,6,0.30978620052337646,Ironbar_like,3,False,0.03704394772648811,0.06428888440132141,0.11859314143657684,0.19754372537136078,0.08657831698656082,0.10962660610675812,0.30978620052337646,0.07653921842575073
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart8.graphml,mpraopart8.graphml,Screw_like,6,0.34162846207618713,Ironbar_like,3,False,0.0438627190887928,0.04702695086598396,0.09049894660711288,0.03858534246683121,0.07191672176122665,0.23640277981758118,0.34162846207618713,0.13007809221744537
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/mpraopart1.graphml,mpraopart1.graphml,Power_transmission,5,0.6595061421394348,Ironbar_like,3,False,0.005443408619612455,0.011074031703174114,0.011049095541238785,0.005528634414076805,0.008907251991331577,0.6595061421394348,0.2866809666156769,0.011810515075922012
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/44965k435.graphml,44965k435.graphml,Nuts,4,0.840904951095581,Ironbar_like,3,False,0.022704115137457848,0.024521909654140472,0.01933286525309086,0.03422069549560547,0.840904951095581,0.019966615363955498,0.014283724129199982,0.024065135046839714
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/raipipemodel0.graphml,raipipemodel0.graphml,Nuts,4,0.6741017699241638,Ironbar_like,3,False,0.0011733464198186994,0.0039979238063097,0.02230062335729599,0.008636574260890484,0.6741017699241638,0.046511389315128326,0.24248498678207397,0.0007934069726616144
../../dataset/Split/graph/testing_ood/Pipe_Fittings--pipes/44965k432.graphml,44965k432.graphml,Nuts,4,0.6612733602523804,Ironbar_like,3,False,0.021345093846321106,0.060173630714416504,0.030650893226265907,0.16841965913772583,0.6612733602523804,0.028945963829755783,0.0193780604749918,0.009813415817916393
